LNEC Test File eXtractor

File: sineSweep_A=4_f=10e-4to40_CosTaper5percent_0.drv

Created in: 2026-01-07 17:30:06.402507

Number of channels: 3

Name:	PosA1T	PosA2V	PosA3L
Type:			
Unit:	m	m	m
No. of Samples:	7192	7192	7192
Time step [s]:	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	35.955	35.955	35.955
Data:
PosA1T	PosA2V	PosA3L
0.001183959840544227	0.001183959840544227	0.001183959840544227
-4.7973607105649156e-05	-4.7973607105649156e-05	-4.7973607105649156e-05
-0.0012760008052187838	-0.0012760008052187838	-0.0012760008052187838
-0.002380859072626535	-0.002380859072626535	-0.002380859072626535
-0.0032550044767704865	-0.0032550044767704865	-0.0032550044767704865
-0.003812865738736394	-0.003812865738736394	-0.003812865738736394
-0.003999877435307897	-0.003999877435307897	-0.003999877435307897
-0.0037971186702914043	-0.0037971186702914043	-0.0037971186702914043
-0.003223632410178531	-0.003223632410178531	-0.003223632410178531
-0.0023348385702717986	-0.0023348385702717986	-0.0023348385702717986
-0.0012172849918696367	-0.0012172849918696367	-0.0012172849918696367
2.014161919128216e-05	2.014161919128216e-05	2.014161919128216e-05
0.0012562254569739462	0.0012562254569739462	0.0012562254569739462
0.0023696286452433196	0.0023696286452433196	0.0023696286452433196
0.0032509761969706395	0.0032509761969706395	0.0032509761969706395
0.0038129878490693347	0.0038129878490693347	0.0038129878490693347
0.003999877475342814	0.003999877475342814	0.003999877475342814
0.0037926021092994644	0.0037926021092994644	0.0037926021092994644
0.0032110592095170617	0.0032110592095170617	0.0032110592095170617
0.0023120114645763814	0.0023120114645763814	0.0023120114645763814
0.0011838377702462037	0.0011838377702462037	0.0011838377702462037
-6.21337616763374e-05	-6.21337616763374e-05	-6.21337616763374e-05
-0.0013026121301878359	-0.0013026121301878359	-0.0013026121301878359
-0.002414550474880931	-0.002414550474880931	-0.002414550474880931
-0.003287231035448605	-0.003287231035448605	-0.003287231035448605
-0.0038334956191023103	-0.0038334956191023103	-0.0038334956191023103
-0.003998534662029642	-0.003998534662029642	-0.003998534662029642
-0.0037651362522093325	-0.0037651362522093325	-0.0037651362522093325
-0.003156005465073693	-0.003156005465073693	-0.003156005465073693
-0.0022314450278461697	-0.0022314450278461697	-0.0022314450278461697
-0.0010832518046401914	-0.0010832518046401914	-0.0010832518046401914
0.0001740722649985051	0.0001740722649985051	0.0001740722649985051
0.0014144285632119802	0.0014144285632119802	0.0014144285632119802
0.0025136715969106657	0.0025136715969106657	0.0025136715969106657
0.0033610836057875425	0.0033610836057875425	0.0033610836057875425
0.0038710933109283654	0.0038710933109283654	0.0038710933109283654
0.003991820835673285	0.003991820835673285	0.003991820835673285
0.003710448798729868	0.003710448798729868	0.003710448798729868
0.0030546871577493747	0.0030546871577493747	0.0030546871577493747
0.002090209733068274	0.002090209733068274	0.002090209733068274
0.0009139403413169652	0.0009139403413169652	0.0009139403413169652
-0.00035546868782602547	-0.00035546868782602547	-0.00035546868782602547
-0.0015894773305422955	-0.0015894773305422955	-0.0015894773305422955
-0.002662963531358091	-0.002662963531358091	-0.002662963531358091
-0.0034666743735426715	-0.0034666743735426715	-0.0034666743735426715
-0.003918578616824463	-0.003918578616824463	-0.003918578616824463
-0.003972045407358613	-0.003972045407358613	-0.003972045407358613
-0.003621093300541987	-0.003621093300541987	-0.003621093300541987
-0.002900756471907235	-0.002900756471907235	-0.002900756471907235
-0.0018839108893741923	-0.0018839108893741923	-0.0018839108893741923
-0.0006740721656665107	-0.0006740721656665107	-0.0006740721656665107
0.0006052245576163571	0.0006052245576163571	0.0006052245576163571
0.0018233640615896145	0.0018233640615896145	0.0018233640615896145
0.0028552242907795076	0.0028552242907795076	0.0028552242907795076
0.0035946040859058757	0.0035946040859058757	0.0035946040859058757
0.00396508744040621	0.00396508744040621	0.00396508744040621
0.003928100140105188	0.003928100140105188	0.003928100140105188
0.0034866939424533895	0.0034866939424533895	0.0034866939424533895
0.0026856686468253186	0.0026856686468253186	0.0026856686468253186
0.0016072996340885956	0.0016072996340885956	0.0016072996340885956
0.00036230466455024	0.00036230466455024	0.00036230466455024
-0.0009208983082693694	-0.0009208983082693694	-0.0009208983082693694
-0.0021093747298229952	-0.0021093747298229952	-0.0021093747298229952
-0.003079833599107232	-0.003079833599107232	-0.003079833599107232
-0.0037314448499549363	-0.0037314448499549363	-0.0037314448499549363
-0.0039959711857711555	-0.0039959711857711555	-0.0039959711857711555
-0.003845214367712535	-0.003845214367712535	-0.003845214367712535
-0.0032943111127339488	-0.0032943111127339488	-0.0032943111127339488
-0.0024000241094161738	-0.0024000241094161738	-0.0024000241094161738
-0.0012550047139587976	-0.0012550047139587976	-0.0012550047139587976
2.1728533065583427e-05	2.1728533065583427e-05	2.1728533065583427e-05
0.0012967527959176401	0.0012967527959176401	0.0012967527959176401
0.002436889379454089	0.002436889379454089	0.002436889379454089
0.0033223873213141966	0.0033223873213141966	0.0033223873213141966
0.0038599849138082564	0.0038599849138082564	0.0038599849138082564
0.003992797398057471	0.003992797398057471	0.003992797398057471
0.003706176338299057	0.003706176338299057	0.003706176338299057
0.0030296627466546242	0.0030296627466546242	0.0030296627466546242
0.0020339353256795907	0.0020339353256795907	0.0020339353256795907
0.0008232421098857465	0.0008232421098857465	0.0008232421098857465
-0.00047497550959071325	-0.00047497550959071325	-0.00047497550959071325
-0.0017236325880697642	-0.0017236325880697642	-0.0017236325880697642
-0.002790771133388355	-0.002790771133388355	-0.002790771133388355
-0.0035629878386829556	-0.0035629878386829556	-0.0035629878386829556
-0.0039581293933839716	-0.0039581293933839716	-0.0039581293933839716
-0.003933715333779337	-0.003933715333779337	-0.003933715333779337
-0.0034914546440413755	-0.0034914546440413755	-0.0034914546440413755
-0.002677978178014942	-0.002677978178014942	-0.002677978178014942
-0.0015791013552103256	-0.0015791013552103256	-0.0015791013552103256
-0.0003115233805376827	-0.0003115233805376827	-0.0003115233805376827
0.000989990136985403	0.000989990136985403	0.000989990136985403
0.002186523198208558	0.002186523198208558	0.002186523198208558
0.0031499019902074504	0.0031499019902074504	0.0031499019902074504
0.003776977111152498	0.003776977111152498	0.003776977111152498
0.003999877475342814	0.003999877475342814	0.003999877475342814
0.0037941890231737653	0.0037941890231737653	0.0037941890231737653
0.0031812740567994068	0.0031812740567994068	0.0031812740567994068
0.00222619604506609	0.00222619604506609	0.00222619604506609
0.001031371968015259	0.001031371968015259	0.001031371968015259
-0.0002751464317267767	-0.0002751464317267767	-0.0002751464317267767
-0.0015526121005392968	-0.0015526121005392968	-0.0015526121005392968
-0.0026633297422521606	-0.0026633297422521606	-0.0026633297422521606
-0.003486938043014518	-0.003486938043014518	-0.003486938043014518
-0.0039342036149714295	-0.0039342036149714295	-0.0039342036149714295
-0.003955810057721531	-0.003955810057721531	-0.003955810057721531
-0.0035489497544102908	-0.0035489497544102908	-0.0035489497544102908
-0.002757079731133959	-0.002757079731133959	-0.002757079731133959
-0.0016655271262107333	-0.0016655271262107333	-0.0016655271262107333
-0.00039245598812704736	-0.00039245598812704736	-0.00039245598812704736
0.0009239501057548655	0.0009239501057548655	0.0009239501057548655
0.0021405026958538215	0.0021405026958538215	0.0021405026958538215
0.003124267227622584	0.003124267227622584	0.003124267227622584
0.003767577698204714	0.003767577698204714	0.003767577698204714
0.003999755405044792	0.003999755405044792	0.003999755405044792
0.0037946773043658582	0.0037946773043658582	0.0037946773043658582
0.0031740719092160394	0.0031740719092160394	0.0031740719092160394
0.0022054440944021506	0.0022054440944021506	0.0022054440944021506
0.000994384667714237	0.000994384667714237	0.000994384667714237
-0.00032653802719453316	-0.00032653802719453316	-0.00032653802719453316
-0.001612182405974606	-0.001612182405974606	-0.001612182405974606
-0.0027210689932171224	-0.0027210689932171224	-0.0027210689932171224
-0.003530883350302861	-0.003530883350302861	-0.003530883350302861
-0.0039516596675887436	-0.0039516596675887436	-0.0039516596675887436
-0.003936645020931892	-0.003936645020931892	-0.003936645020931892
-0.003486571832120449	-0.003486571832120449	-0.003486571832120449
-0.0026506344312577507	-0.0026506344312577507	-0.0026506344312577507
-0.0015208738230532714	-0.0015208738230532714	-0.0015208738230532714
-0.0002219237817886727	-0.0002219237817886727	-0.0002219237817886727
0.0011022948111667232	0.0011022948111667232	0.0011022948111667232
0.0023048093169930144	0.0023048093169930144	0.0023048093169930144
0.0032515865484607554	0.0032515865484607554	0.0032515865484607554
0.0038370356977798998	0.0038370356977798998	0.0038370356977798998
0.003995238804017934	0.003995238804017934	0.003995238804017934
0.0037080073927694044	0.0037080073927694044	0.0037080073927694044
0.0030067135306262676	0.0030067135306262676	0.0030067135306262676
0.0019689939271312616	0.0019689939271312616	0.0019689939271312616
0.0007105712248103566	0.0007105712248103566	0.0007105712248103566
-0.0006281737336097971	-0.0006281737336097971	-0.0006281737336097971
-0.0018970944815606952	-0.0018970944815606952	-0.0018970944815606952
-0.0029537349812492927	-0.0029537349812492927	-0.0029537349812492927
-0.0036790766921029946	-0.0036790766921029946	-0.0036790766921029946
-0.003991210444148251	-0.003991210444148251	-0.003991210444148251
-0.0038542475697662497	-0.0038542475697662497	-0.0038542475697662497
-0.0032828365047197707	-0.0032828365047197707	-0.0032828365047197707
-0.002340942085172957	-0.002340942085172957	-0.002340942085172957
-0.0011342771892138782	-0.0011342771892138782	-0.0011342771892138782
0.00020129394145767298	0.00020129394145767298	0.00020129394145767298
0.0015146482778890065	0.0015146482778890065	0.0015146482778890065
0.002657104197087896	0.002657104197087896	0.002657104197087896
0.0034989009722557066	0.0034989009722557066	0.0034989009722557066
0.0039440913491462235	0.0039440913491462235	0.0039440913491462235
0.003941405802589714	0.003941405802589714	0.003941405802589714
0.0034904781216921073	0.0034904781216921073	0.0034904781216921073
0.002642089550431045	0.002642089550431045	0.002642089550431045
0.0014920652727547193	0.0014920652727547193	0.0014920652727547193
0.00017138671844199526	0.00017138671844199526	0.00017138671844199526
-0.0011695555053425758	-0.0011695555053425758	-0.0011695555053425758
-0.0023774411042818866	-0.0023774411042818866	-0.0023774411042818866
-0.00331396443071568	-0.00331396443071568	-0.00331396443071568
-0.0038713374114894947	-0.0038713374114894947	-0.0038713374114894947
-0.003985228999545116	-0.003985228999545116	-0.003985228999545116
-0.003641723180907903	-0.003641723180907903	-0.003641723180907903
-0.002879638310349226	-0.002879638310349226	-0.002879638310349226
-0.0017861325806576296	-0.0017861325806576296	-0.0017861325806576296
-0.0004864501176048916	-0.0004864501176048916	-0.0004864501176048916
0.0008699950340286223	0.0008699950340286223	0.0008699950340286223
0.002126708752177203	0.002126708752177203	0.002126708752177203
0.0031385494524912953	0.0031385494524912953	0.0031385494524912953
0.0037879634379745838	0.0037879634379745838	0.0037879634379745838
0.003999511264448745	0.003999511264448745	0.003999511264448745
0.003748046450521006	0.003748046450521006	0.003748046450521006
0.003061767235034719	0.003061767235034719	0.003061767235034719
0.0020198972414069254	0.0020198972414069254	0.0020198972414069254
0.0007427977834884746	0.0007427977834884746	0.0007427977834884746
-0.0006212157266224762	-0.0006212157266224762	-0.0006212157266224762
-0.0019136960420918468	-0.0019136960420918468	-0.0019136960420918468
-0.0029836422042649703	-0.0029836422042649703	-0.0029836422042649703
-0.0037062983685621624	-0.0037062983685621624	-0.0037062983685621624
-0.003996459466963248	-0.003996459466963248	-0.003996459466963248
-0.0038197016754256915	-0.0038197016754256915	-0.0038197016754256915
-0.0031959224525272708	-0.0031959224525272708	-0.0031959224525272708
-0.0021976315552937505	-0.0021976315552937505	-0.0021976315552937505
-0.0009411619777412163	-0.0009411619777412163	-0.0009411619777412163
0.00042626950071438343	0.00042626950071438343	0.00042626950071438343
0.0017443845787686206	0.0017443845787686206	0.0017443845787686206
0.002858031907634041	0.002858031907634041	0.002858031907634041
0.0036357417763396853	0.0036357417763396853	0.0036357417763396853
0.003985595250474103	0.003985595250474103	0.003985595250474103
0.0038654780772192994	0.0038654780772192994	0.0038654780772192994
0.003288940059655847	0.003288940059655847	0.003288940059655847
0.0023234860725905603	0.0023234860725905603	0.0023234860725905603
0.0010827635634830153	0.0010827635634830153	0.0010827635634830153
-0.0002867431100389783	-0.0002867431100389783	-0.0002867431100389783
-0.0016230466624986685	-0.0016230466624986685	-0.0016230466624986685
-0.0027673336361679055	-0.0027673336361679055	-0.0027673336361679055
-0.0035836177190488724	-0.0035836177190488724	-0.0035836177190488724
-0.003974120602425008	-0.003974120602425008	-0.003974120602425008
-0.0038919672918554106	-0.0038919672918554106	-0.0038919672918554106
-0.003346068919095775	-0.003346068919095775	-0.003346068919095775
-0.002401000671800359	-0.002401000671800359	-0.002401000671800359
-0.0011688230835544366	-0.0011688230835544366	-0.0011688230835544366
0.00020349120682209014	0.00020349120682209014	0.00020349120682209014
0.0015522459296801441	0.0015522459296801441	0.0015522459296801441
0.0027158200104370426	0.0027158200104370426	0.0027158200104370426
0.003554442957856251	0.003554442957856251	0.003554442957856251
0.0039670405651745805	0.0039670405651745805	0.0039670405651745805
0.00390356401020253	0.00390356401020253	0.00390356401020253
0.0033709712999274197	0.0033709712999274197	0.0033709712999274197
0.0024323727784272314	0.0024323727784272314	0.0024323727784272314
0.0012005614010753788	0.0012005614010753788	0.0012005614010753788
-0.00017675777152009818	-0.00017675777152009818	-0.00017675777152009818
-0.0015333249934516354	-0.0015333249934516354	-0.0015333249934516354
-0.0027053219247721327	-0.0027053219247721327	-0.0027053219247721327
-0.0035507808088806386	-0.0035507808088806386	-0.0035507808088806386
-0.00396691845484164	-0.00396691845484164	-0.00396691845484164
-0.003902587407783427	-0.003902587407783427	-0.003902587407783427
-0.003364989815289367	-0.003364989815289367	-0.003364989815289367
-0.0024187008650137193	-0.0024187008650137193	-0.0024187008650137193
-0.0011781004262041979	-0.0011781004262041979	-0.0011781004262041979
0.0002064208939746463	0.0002064208939746463	0.0002064208939746463
0.0015665281545488555	0.0015665281545488555	0.0015665281545488555
0.002736327820504936	0.002736327820504936	0.002736327820504936
0.0035728755728577505	0.0035728755728577505	0.0035728755728577505
0.0039735102909698086	0.0039735102909698086	0.0039735102909698086
0.003888671433843703	0.003888671433843703	0.003888671433843703
0.0033280025550232626	0.0033280025550232626	0.0033280025550232626
0.0023594968105073964	0.0023594968105073964	0.0023594968105073964
